text,platform,video_id,likes,timestamp,is_reply,label,severity
Ivanga ipadi panratha thappu than but Nan onnu kekuren ippo kothanar sitthal la irukaravanga first ipadithan panitu thiranjakala athu mattum illa paduchutu velaiye kedaika matinguthu ippo kathanar sitthal nalla than sambathikuranga apran veetla pathu kalyanam Pani vacha ethanaiyo husband olunga velaiku pogama kudchutu thiriyiranunga apdi patta vangala kalyanam pana pombalaingala intha Vella pakuranga summa pesanum nu pesakoodathu😡,youtube,lSECHwz9sCc,4,1 year ago,True,,
​ @AruljothiSanthosam super bro,youtube,lSECHwz9sCc,1,1 year ago,True,,
வீட்ல பாத்தா சத்தம் போடுவாங்கனு பயம் இல்லையா?,youtube,lSECHwz9sCc,4,1 year ago,False,,
School staffs thitta maatankala,youtube,lSECHwz9sCc,5,1 year ago,False,,
Iyoo venama ma romba seripu seripu pa varuthu enna laa mudilaa pa appram romba sirichaa....😂😂😂... vitla adivanguvaa😂😂,youtube,lSECHwz9sCc,12,1 year ago,False,,
"0:24 intha ponnu en kuuda padicha ponutha... 10th fail aaitu pass pani vanthu theripium fail aaga poora🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️... School ah avaluku tc kuduthum ava vaalu aranthu poogala
Yen class la avala sori muunji nu kuupuvaanga... But ithu maari illa neengala nalla padikanum..👍🏻",youtube,lSECHwz9sCc,3,1 year ago (edited),False,,
Yow yara editor 😂😂😂😂 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,youtube,lSECHwz9sCc,6,1 year ago,False,,
இதுங்கள பெத்ததுக்களை கட்டி போட்டு வெளுக்கணும் வளர்ப்பு சரி இல்ல,youtube,lSECHwz9sCc,6,11 months ago,False,,
சூப்பர் வீடியோ பா நாய் காதல் செம 👌👌👌👌👌👌👌,youtube,lSECHwz9sCc,2,1 year ago,False,,
Enkku 36 age aachu. Single very sad - Franklin old town Vellore,youtube,lSECHwz9sCc,2,10 months ago,False,,
பெற்றோர் கவனத்திற்கு......,youtube,lSECHwz9sCc,0,11 days ago,False,,
😂😂😂😂 தரமான எடிட்டிங் 😂😂😂,youtube,lSECHwz9sCc,24,1 year ago,False,,
Nee thaya editor uh🎉😂❤,youtube,lSECHwz9sCc,3,1 year ago,False,,
ப்ரோ ரோல் வீடியோ நல்லா இருக்கு ஆனா அந்த இடையில சிரிக்கிறான் பாத்தியா ஒருத்தன் அந்த சீனை எடுத்துடு பத்திக்கிட்டு வருது,youtube,lSECHwz9sCc,3,1 year ago,False,,
😂😂😂😂😂😂😂😂😂 vera level anna,youtube,lSECHwz9sCc,0,1 month ago,False,,
இதுங்கள சோல்லி என்ன பன்ன இவங்க அப்ப அம்மா ல சோல்லனும்😡😡😡,youtube,lSECHwz9sCc,15,1 year ago,False,,
Tiruvannamalai district and municipal fans club🎉🎉🎉🎉🎉🎉😂😂😂😂😂😂❤❤❤❤❤,youtube,lSECHwz9sCc,4,1 year ago,False,,
Vera level 🔥😂❤,youtube,lSECHwz9sCc,4,1 year ago,False,,
Enne um inde 90k kku seidu kolluggada nanbarggrlla podusa tan pa phone eduttan vandu patta ippediy ellam irukka ippo tan purindu 2k lla irundallum valluradu 90k pole tan😒😒😒,youtube,lSECHwz9sCc,3,7 months ago,False,,
Vera level 😂😅😊,youtube,lSECHwz9sCc,4,1 year ago,False,,
அனைவரையும் POCSO சட்டத்தின் கீழ் வழக்கு பதிவு செய்து சிறையில் அடைக்க வேண்டும்,youtube,lSECHwz9sCc,0,2 weeks ago,False,,
uncontrolled laughing 😂😂😂😂😂😂😂😂😂😂😂😂😂😂 super ma,youtube,lSECHwz9sCc,8,1 year ago,False,,
😂❤,youtube,lSECHwz9sCc,4,1 year ago,True,,
🙏❤,youtube,lSECHwz9sCc,0,1 year ago,True,,
Majah pannitinga pongah 😅😂,youtube,lSECHwz9sCc,2,11 months ago,False,,
பாவம் பா இந்த 90s kids எல்லாம் ரொம்ப மனசு வருத்தமா இருக்கு 😢 ஏன்னா நானும் 90சரி kid தான் 😢 இத எல்லாம் பாத்தா ஏன் மனசாட்சி ஏங்கிட்ட ஏன்டா ஒரு மொலம் கயிறு இருந்தா போய் தூங்கு ல தொங்கு டா ன்னு சொல்லுது இவங்க தான் நம் நாட்டின் எதிர்கால தூன்கள் ஒத்த சய்.... செருப்புகல்,youtube,lSECHwz9sCc,2,1 year ago,False,,
Anna unga attathukku oore sirikkume athukku unnam rendu comment eduththu podunga plzz 😂😂,youtube,lSECHwz9sCc,0,1 month ago,False,,
"Apo school poradhu reels podadhan😂
Naamalam interval sapada early morning friends oh da onna sapudave povomeda😂",youtube,lSECHwz9sCc,2,9 months ago,False,,
சரியான தலைப்பு,youtube,lSECHwz9sCc,2,1 year ago,False,,
Ennoda manase leasaa aayiduchu,youtube,lSECHwz9sCc,2,1 year ago,False,,
Aii the vidiya bestie  acha diii 😂😂😂,youtube,lSECHwz9sCc,1,10 months ago,False,,
Mudiyala pa😂😂,youtube,lSECHwz9sCc,7,1 year ago,False,,
Soriyar model youth 😂😂😂😂😂😂,youtube,lSECHwz9sCc,18,1 year ago,False,,
Part 2 venum bro ❤,youtube,lSECHwz9sCc,1,6 months ago,False,,
10நிமிஷம் தல் லி படுதீர்க்கலாம்,youtube,lSECHwz9sCc,0,2 months ago,False,,
பாவம் டா கடவுள்க்கே சொதனை,youtube,lSECHwz9sCc,2,1 year ago,False,,
😂😂😂😂😂😂😂 Warangal Kothari Shital  valthukkal 🙌🙌🙌🙌 Kotak Kotha nari account😂😂😂😂😂,youtube,lSECHwz9sCc,1,9 months ago,False,,
Makkata 😂😂,youtube,lSECHwz9sCc,3,1 year ago,False,,
Bro Darshan😂😂😂,youtube,lSECHwz9sCc,1,1 year ago,False,,
Super thalaiva,youtube,lSECHwz9sCc,0,9 months ago,False,,
"friend's, Amma, appa varamaatanga anaa ungalukku bestie vandhuruvana onnu mattum purijikkonga that the parents ,friends, teachers are the good and pure souls in this world namma eppovum nalla irukkanumnu nenaikkaravanga dhan avanga onnum ungalukku bestie ellathayum seiyalaye",youtube,lSECHwz9sCc,1,11 months ago,False,,
நாய்க் காதல் ❤,youtube,lSECHwz9sCc,11,1 year ago,False,,
"4:36 2.9M likes 😑😑


I can't digest this🤐🤐🫨🫨",youtube,lSECHwz9sCc,3,1 year ago,False,,
ஐயோ கலக்குறீங்களே 😍,youtube,lSECHwz9sCc,6,1 year ago,False,,
👍🤭🤭,youtube,lSECHwz9sCc,1,9 months ago,True,,
Ungala peththathuka enum uyiroda erukka,youtube,lSECHwz9sCc,1,1 year ago,False,,
2 mozhi kolgai + pagutharivu😂😂 periyar vazga😂😂,youtube,lSECHwz9sCc,1,1 year ago,False,,
நாடு நாசமா போகும்,youtube,lSECHwz9sCc,2,1 year ago,False,,
Mudunjucha innaika sethuren itha pakkurathuku🙄🙄🙄🙄🙄,youtube,lSECHwz9sCc,1,1 year ago,False,,
😂 curivi manda,youtube,lSECHwz9sCc,0,3 months ago,False,,
5:28 cringe katranglama,youtube,lSECHwz9sCc,2,1 year ago,False,,
"0:12 1:12   8:14 bro id solu bro intha couple odadhu
Konjam reels podumothu per vara mari podu bro please 8:16",youtube,lSECHwz9sCc,5,1 year ago (edited),False,,
😂😂😂super bro,youtube,lSECHwz9sCc,1,1 year ago,False,,
Congratulations PK 11k likes ❤ do you remember me !!,youtube,lSECHwz9sCc,2,8 months ago,False,,
Love panra paiyan ungala yaru kudavum pesa venanu sonna athu ungaluku torcher ahna bestie sonna careing ah pongadi 😢,youtube,lSECHwz9sCc,1,11 months ago,False,,
Ithungaluku phone yar kodukra parents sollanum 😢😢😢,youtube,lSECHwz9sCc,1,1 year ago,False,,
Vera level 🔥🔥🔥,youtube,lSECHwz9sCc,1,1 year ago,False,,
Ella period indhu iruku but mobile romba idha encourage pannudhu,youtube,lSECHwz9sCc,1,1 year ago,False,,
என் கட்ட Mela,youtube,lSECHwz9sCc,0,1 month ago,False,,
"Jodi illama opening la irundha ponnu en ku dhaa  padikkura name Jenifer 
Yen bro troll pannala romba varuthama irukku😂",youtube,lSECHwz9sCc,2,1 year ago,False,,
5:27 5:28 5:29 5:30,youtube,lSECHwz9sCc,1,2 months ago,False,,
Indha ulagak edha noki payanakm pannidho theriyalayee😢😢😢,youtube,lSECHwz9sCc,1,1 year ago,False,,
Super,youtube,lSECHwz9sCc,1,5 months ago,False,,
😊 velukonda,youtube,lSECHwz9sCc,1,1 year ago,False,,
😂😅😂 sema fun,youtube,lSECHwz9sCc,1,11 months ago,False,,
போய் யூனிபார்ம் டிரெஸ் மாத்து எரும😮😮😮,youtube,lSECHwz9sCc,3,1 year ago,False,,
Tamil community super 👌,youtube,lSECHwz9sCc,0,3 months ago,False,,
"5:56😢😢😢, 😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫😫🤯🥵",youtube,lSECHwz9sCc,1,1 year ago,False,,
Selma super,youtube,lSECHwz9sCc,2,6 months ago,False,,
Last ah vantha video panra van id sollunga,youtube,lSECHwz9sCc,1,9 months ago,False,,
3.12 😂😂😂😂,youtube,lSECHwz9sCc,1,1 year ago,False,,
4:43 🙄 2.9M Likes 😢  2.9M tharkuris like that video 😅,youtube,lSECHwz9sCc,1,1 year ago (edited),False,,
"Ituga amma appa la irukangala, ila konnutingala therila",youtube,lSECHwz9sCc,1,5 months ago,False,,
Vera level 😂😂😂 edit ❤❤❤,youtube,lSECHwz9sCc,2,1 year ago,False,,
"அந்த கடைசி ஜோடி பேரென்ன 
கொஞ்சம் சொல்லுங்க",youtube,lSECHwz9sCc,2,1 year ago,False,,
😅😂😊what.   Bro.   Boy.  Ok.  Geal.  To,youtube,lSECHwz9sCc,0,4 months ago,False,,
Bro kastama irrukku bro,youtube,lSECHwz9sCc,1,1 year ago,False,,
Bro neenga first video poterkingla avanga I'd enna solringa,youtube,lSECHwz9sCc,1,11 months ago,False,,
En first lover s.subashini innaikku enga irukkaanganu theriyala ? Aana 2008 enna nambi Chennai ku vanthaanga. Veetla pirichittaanga.. ippo eanakku vera ponnoda marriage aahi 2 pen kulanthai age attend pannitaanga. Aanaal indrum avanga meethu eanakku madhippum mariyaathayum undu... This 90kids .... Oru naal night avanga enkooda odivanthappakooda avangala naan thodala???? This 90kids .....    Ippo?????? 1 minutes naasaamaa potchu naade. For example 2k kids..mathippu mariyaathaai vetkam ennavendre theriyaatha oru janthukkal,youtube,lSECHwz9sCc,2,1 year ago (edited),False,,
90 kids rule in  tamilnadu only solution 😂😂😂,youtube,lSECHwz9sCc,9,1 year ago,False,,
Lost dialogue is related enna da valka edi 🤡,youtube,lSECHwz9sCc,1,1 year ago,False,,
Yo admin pathala ya innum...innum,youtube,lSECHwz9sCc,1,1 year ago,False,,
கமென்ட் என்ன வந்ததுனு கெட்ட வார்த்தையா போடுறியே....உன் குடும்ப பெண்களுக்கு அந்த வார்த்தையை எல்லாம் சொல்லி சந்தோசப்படு,youtube,lSECHwz9sCc,2,1 year ago,False,,
❤❤❤❤,youtube,lSECHwz9sCc,3,1 year ago,False,,
😂 bro 1 st couple I'd enna??,youtube,lSECHwz9sCc,1,8 months ago,False,,
8:07 avanga id sollu  bro,youtube,lSECHwz9sCc,1,6 months ago,False,,
Nadu engada poguthu😢😢,youtube,lSECHwz9sCc,2,1 year ago,False,,
Love பத்தி என்னடா நினைச்சீங்க ❤️❤️❤️,youtube,lSECHwz9sCc,2,1 year ago,False,,
Ithungaluku like poduthungaley avingala sollanum chaiiii,youtube,lSECHwz9sCc,1,10 months ago,False,,
Sir content ah mathunha sir eptilam tik tok panni panni tha periya aal aguranga 😢,youtube,lSECHwz9sCc,1,7 months ago,False,,
2k kids ku indha nelama thanga mudila innum 3k kids vandha enna aga podho 🙄😕,youtube,lSECHwz9sCc,0,1 year ago,False,,
Chai ... pakkave kevalama iruku,youtube,lSECHwz9sCc,2,1 year ago,False,,
Thala mela 🏔️,youtube,lSECHwz9sCc,0,3 months ago,False,,
5:40,youtube,lSECHwz9sCc,1,1 year ago,False,,
Ithu palasu bro,youtube,lSECHwz9sCc,1,1 year ago,False,,
Un naku kulla en kunga vetene😅,youtube,lSECHwz9sCc,1,11 months ago,False,,
Poriki porampoka tha ipo ulla girls (6.02 )pudikum,youtube,lSECHwz9sCc,1,1 year ago,False,,
😅😅😅😅😅😅😅 super bro super 👏👏👏👏,youtube,lSECHwz9sCc,2,1 year ago,False,,
😂😂😂😂😂❤❤,youtube,lSECHwz9sCc,2,1 year ago,False,,
❤❤   🔥 video 📸🎉❤❤❤,youtube,lSECHwz9sCc,1,1 year ago,False,,
Ooo avvana ni,youtube,lSECHwz9sCc,0,3 months ago,False,,
--------------->😅,youtube,lSECHwz9sCc,1,10 months ago,False,,
Andha couples video 😮 pandra pasanga id sollunga,youtube,lSECHwz9sCc,1,8 months ago,False,,
Dog love 😂😂😂😂😅,youtube,lSECHwz9sCc,1,1 year ago,False,,
Naasamaa poguthu,youtube,lSECHwz9sCc,1,1 year ago,True,,
Love na naayi kaadhal 🤦,youtube,lSECHwz9sCc,0,1 year ago,True,,
😅😅😂😂😂😂😂😂,youtube,lSECHwz9sCc,1,6 months ago,False,,
Nice video bro😂😂😂,youtube,lSECHwz9sCc,1,1 year ago,False,,
😭,youtube,lSECHwz9sCc,4,1 year ago,False,,
Avane ponnu polatha irukka,youtube,lSECHwz9sCc,1,1 year ago,False,,
2k yarukum bayabada matrranga,youtube,lSECHwz9sCc,1,1 year ago,False,,
❤❤❤❤❤❤❤,youtube,lSECHwz9sCc,1,6 months ago,False,,
😂😂😂😂😂😂😂😂😂😂😂😂😂,youtube,lSECHwz9sCc,1,8 months ago,False,,
Beer moonju,youtube,lSECHwz9sCc,0,7 months ago,False,,
😍😍😍😍😍😍,youtube,lSECHwz9sCc,1,3 months ago,False,,
K d😊 girl s and boys,youtube,lSECHwz9sCc,1,1 year ago,False,,
Pavingala 30 vayasu akiduchu innum future a pathina payam irukku eppu da ipdi suthikittu irukinga kandravi en parents nenachi ippo sandosama irukku,youtube,lSECHwz9sCc,1,8 months ago,False,,
03:42,youtube,lSECHwz9sCc,1,1 year ago,False,,
"Aijajoo mudilla da saami But I am a SriLankan and I am 15 but Innai varaikkum enkidda Instagram/ TikTok ethuvume illa 😅😂
Aijajoo That Aikiri nanthini pathathume Ennoda reaction antha Aalu sirikkira maari tha irunthichu Bro 😂
Omg that poom poom madu kaaran 😂😂😂😂😂😂 and that Hoi Hoi Gay 😂",youtube,lSECHwz9sCc,0,9 months ago (edited),False,,
Ommala 2k kids yaarachum?,youtube,lSECHwz9sCc,1,1 year ago,False,,
Bro intha video va nan use panikalama?,youtube,lSECHwz9sCc,1,1 year ago,False,,
😆🤣,youtube,lSECHwz9sCc,1,1 year ago,False,,
"Anna Anni , Mama akka nu Comments pannitu Oru tharkuri Kootam Irukuthuga vera karumam....!",youtube,lSECHwz9sCc,1,11 months ago (edited),False,,
8:12 kindly tell their id bro,youtube,lSECHwz9sCc,0,10 months ago,False,,
They are thinking that it is a prestigious to them but according to it is a cringe,youtube,lSECHwz9sCc,1,11 months ago,False,,
Thanks 😅,youtube,lSECHwz9sCc,1,1 year ago,True,,
🙏❤😂🤭,youtube,lSECHwz9sCc,0,9 months ago,True,,
சில்வர் மண்டையன்,youtube,lSECHwz9sCc,0,3 months ago,False,,
இதுக 2000 ல பிறந்ததுக இல்ல.2010 பிறந்ததுக,youtube,lSECHwz9sCc,1,1 year ago,False,,
Kutty kujaan id name please please please please please please please please please please please please please please please 😊😊😊😊😊😊,youtube,lSECHwz9sCc,2,10 months ago,False,,
😂😂😂😂😂😂,youtube,lSECHwz9sCc,0,1 year ago,False,,
😅😅😂😂,youtube,lSECHwz9sCc,1,1 year ago,False,,
😂😂😂😂,youtube,lSECHwz9sCc,0,1 year ago,False,,
Ippo ella school pullaingalum ipdi dha irukanga😢 sila pillaingala thavira,youtube,lSECHwz9sCc,4,1 year ago,False,,
Indians😂,youtube,lSECHwz9sCc,1,1 year ago,False,,
Om,youtube,lSECHwz9sCc,0,4 months ago,False,,
Ipolam periya pasangala Vida chinna pasangala patha than payama iruku😮 I am a new mother enaku girl baby 😢avala epadi intha societyla pathukapa valaka poranu rompa payama iruku 😢,youtube,lSECHwz9sCc,1,8 months ago,False,,
Konjam uniform kalatitu vera dress la pannuga pa government scl pera kedukathinga da 😮,youtube,lSECHwz9sCc,1,1 year ago,False,,
2.36 Athenna manda vta perukkura thodappa katta mari erkuu😂😂,youtube,lSECHwz9sCc,1,1 year ago (edited),False,,
kothanar sithal velailam avlo kevalama chinna vayasula ipdi pandrathu thapputhan athuku yen aduthavanga velaiya pathi pesanum kothanar velai ilana yar veedu kattuva,youtube,lSECHwz9sCc,1,1 year ago,False,,
4:26 ofc it's cringy but the message she was trying to communicate wasn't <3,youtube,lSECHwz9sCc,0,2 months ago,False,,
The Odia,youtube,lSECHwz9sCc,3,1 year ago,False,,
"I am committed my girl friend 
Is 10th school topper in previous year
Mark vanthu 485🎉

And my school toppper vanthu 
Naanthan mark vanthu 459🎉",youtube,lSECHwz9sCc,5,1 year ago,False,,
Naa kuda think panna .... Future laa road cleaning ku la yaarum vara maatnaga atha work la yaaru panna poranu.. ana idha video va patha future la mokkavasi tharkuringa ella atha work ku tha prepare aguranga nuu😂😂😂😂😂,youtube,lSECHwz9sCc,5,1 year ago (edited),False,,
😢,youtube,lSECHwz9sCc,1,1 year ago,False,,
Mm,youtube,lSECHwz9sCc,1,10 months ago,False,,
🙀😆🤣😂,youtube,lSECHwz9sCc,0,3 months ago,False,,
😂😂😂😂😂😂🤬🤬🤬🤬🤬🤬,youtube,lSECHwz9sCc,1,1 year ago,False,,
🤐,youtube,lSECHwz9sCc,1,1 year ago,False,,
"Hii
Unga channel la advertisement pannanum replay",youtube,lSECHwz9sCc,1,1 year ago,False,,
now days be like 🌈🌈,youtube,lSECHwz9sCc,1,10 months ago,False,,
Anti spiral,youtube,lSECHwz9sCc,1,1 year ago,False,,
Even though they are behaving like that... It's not ok to show there face and portrait them with indecent words... They are childrens... As a society we are also the reason for their indiscipline behaviour... We should start it from our home... By teach our childrens....,youtube,lSECHwz9sCc,0,1 month ago,False,,
😢mm,youtube,lSECHwz9sCc,0,8 months ago,True,,
100% correct 👍🏻,youtube,lSECHwz9sCc,0,1 year ago,True,,
Insta id : pktrending8,youtube,lSECHwz9sCc,1,1 year ago,True,,
Unga parents enna athan pannuvanga evangala pagama,youtube,lSECHwz9sCc,1,1 year ago,False,,
😢😢😢😢,youtube,lSECHwz9sCc,1,1 year ago,False,,
Olukam ilatha tamilagam,youtube,lSECHwz9sCc,1,5 months ago,False,,
90's single ponungaloda sabam summa vida dhu da kutty kunjans..... Idhunga panuradhuku kadupa irundhalum school pasanga kita abasamana comments thavirthitu complaint raise pannalam,youtube,lSECHwz9sCc,2,1 year ago,False,,
Appadi neegallam sonna sari kalyanam agi pondati kuda sanda poodama ethana peru irukkinga this the age of attraction ellarukkum varum but I know this is too much Naa ethavathu thappa pesi iruntha Brothers and sisters sorry,youtube,lSECHwz9sCc,1,10 months ago,False,,
Romba romba worst 🤦🤦🤦,youtube,lSECHwz9sCc,1,10 months ago,False,,
Ne okurada nan partene,youtube,lSECHwz9sCc,1,11 months ago,False,,
Ne madu ealla paei,youtube,lSECHwz9sCc,0,3 months ago,False,,
100 naal velai kevalamana velaiya😮,youtube,lSECHwz9sCc,2,1 year ago,False,,
"ஒன்னுமில்லாமே, எதுவும் செய்யாமே இருக்கிறது க்கு 🤧 இதுக பன்றது எவ்வளவோ தேவைல",youtube,lSECHwz9sCc,5,1 year ago,False,,
வருங்கால சித்தாள் கொத்தனார்,youtube,lSECHwz9sCc,1,11 months ago,False,,
Pongaya yo 😢  ennada idhu,youtube,lSECHwz9sCc,1,8 months ago,False,,
Y you target only govt school students... Private school students also did the same...,youtube,lSECHwz9sCc,1,9 months ago,False,,
Congratulations Government School Students And Teachers 🎉😂,youtube,lSECHwz9sCc,1,1 year ago,False,,
😂😂😂🙏,youtube,lSECHwz9sCc,1,1 year ago,False,,
8:08 யூடியூப் மூலமாக அவன் மீது போக்ஸோ குற்றச்சாட்டு சாடலாமா?,youtube,lSECHwz9sCc,2,1 year ago,False,,
எதே BSC CARDIOLOGISTaa 😂😂😂😂,youtube,lSECHwz9sCc,1,5 months ago,False,,
7. 56 channel name what,youtube,lSECHwz9sCc,1,11 months ago,False,,
Saniyan ga school uniform potu reels panudhunga,youtube,lSECHwz9sCc,0,4 months ago,False,,
 @rohinisampath   90s kids ah 🤩 aiyo very happy to meet you 🤩 epdinga epdinga epdi inum 90s single ah irukeenga 🤩 endha oorunga neenga rohini 🍀,youtube,lSECHwz9sCc,0,1 year ago,True,,
"Sometimes appadi thonuthu.. 😭Ana ithuka ella velaiyum pakkum thirudum, uru suthi nalla match pannuthu..",youtube,lSECHwz9sCc,0,1 year ago,True,,
🤣🤣😂,youtube,lSECHwz9sCc,0,1 year ago,True,,
100days velai kedaikum seri ana salary kekaathu 😂😂😂,youtube,lSECHwz9sCc,0,1 year ago,True,,
Id please,youtube,lSECHwz9sCc,1,11 months ago,True,,
Pavam bro,youtube,lSECHwz9sCc,0,1 year ago,True,,
